id	1h_vs_ud - 30m_vs_ud	6h_vs_ud - 30m_vs_ud	1d_vs_ud - 30m_vs_ud	6h_vs_ud - 1h_vs_ud	1d_vs_ud - 1h_vs_ud	1d_vs_ud - 6h_vs_ud
103	0.0549737855546171	-0.373487614660297	0.172427889057225	-0.428461400214914	0.117454103502608	0.545915503717522
104	-0.387711856517516	1.73921014130689	2.12871992609793	2.12692199782441	2.51643178261544	0.389509784791036
105	0.0907104851022215	0.0513421730279684	0.147126655850069	-0.0393683120742531	0.0564161707478471	0.0957844828221003
106	-0.172387956106756	-0.0986008132978485	0.0124483130897089	0.0737871428089077	0.184836269196465	0.111049126387557
112	0.691192472333786	0.822181811229156	0.959198020317849	0.130989338895369	0.268005547984063	0.137016209088693
115	0.11142161476383	0.179638752436838	-0.391521810439081	0.0682171376730081	-0.502943425202911	-0.571160562875919
118	0.10104337631596	0.0550325217333808	-0.0212848722033963	-0.0460108545825794	-0.122328248519356	-0.0763173939367771
119	-0.118113792425845	-0.0640207739345322	-0.0918269173822106	0.0540930184913132	0.0262868750436348	-0.0278061434476784
121	0.0357586224188955	-0.0469445119052291	0.0100663402469249	-0.0827031343241246	-0.0256922821719706	0.057010852152154
122	-0.166705042474152	0.0717310870161639	0.0130565087109034	0.238436129490316	0.179761551185055	-0.0586745783052606
126	0.339356844876933	0.0114254682792407	-0.0393108764699131	-0.327931376597692	-0.378667721346846	-0.0507363447491537
128	-0.285705457536874	0.299320426311103	0.171771441829434	0.585025883847976	0.457476899366308	-0.127548984481669
132	-0.0723350228089948	0.356805226200385	0.178460597954613	0.42914024900938	0.250795620763608	-0.178344628245772
133	-0.269234346618543	0.514767997171045	0.39769383079144	0.784002343789587	0.666928177409983	-0.117074166379604
138	-0.2969370123921	-0.162258556975851	0.20341309685608	0.134678455416248	0.50035010924818	0.365671653831932
139	-1.04835785100413	-0.726413531384948	-1.07797810554882	0.32194431961918	-0.0296202545446917	-0.351564574163872
140	-0.183859886947495	0.0839118288060055	0.158337697654093	0.267771715753501	0.342197584601589	0.0744258688480879
141	0.0242490248934655	0.0660706159767162	0.026168115123765	0.0418215910832507	0.00191909023029953	-0.0399025008529512
142	-0.0287861320125959	0.159662922085211	0.150328256385813	0.188449054097807	0.179114388398409	-0.00933466569939818
143	-0.105127090646725	0.435153724251753	0.261077440795674	0.540280814898478	0.366204531442399	-0.174076283456079
147	-0.112366846759887	-0.187688711535762	-0.0238631210722134	-0.0753218647758745	0.0885037256876739	0.163825590463548
148	-0.566793042322088	0.710535127302206	1.57366284182132	1.27732816962429	2.14045588414341	0.863127714519111
151	-0.0227788850582107	-0.045575046966383	0.0232028339867769	-0.0227961619081723	0.0459817190449876	0.0687778809531599
154	-0.210712657084153	0.0503640291846028	-0.0350609507160628	0.261076686268756	0.17565170636809	-0.0854249799006656
157	0.111484803801268	0.0358485429180141	0.0353678733020717	-0.0756362608832544	-0.0761169304991968	-0.000480669615942425
158	-0.0375778817898682	-0.0960570776276336	-0.0863915625081704	-0.0584791958377654	-0.0488136807183022	0.00966551511946317
159	-0.37383693018638	-0.0142430315725995	-0.0239189242700725	0.35959389861378	0.349918005916307	-0.00967589269747293
160	-0.170468366009273	0.0619691512346845	-0.0141309410302153	0.232437517243958	0.156337424979058	-0.0761000922648998
161	-0.0391576911769501	0.102300653192118	-0.0467007213791677	0.141458344369068	-0.00754303020221755	-0.149001374571286
162	-0.179733854277459	-0.164395623690823	0.115165320684679	0.0153382305866355	0.294899174962138	0.279560944375502
163	0.111937178257482	0.084980569760331	0.454131722203719	-0.0269566084971511	0.342194543946237	0.369151152443388
164	-0.153070999396221	0.217869038205078	0.141317943826216	0.3709400376013	0.294388943222438	-0.076551094378862
